Source Well,Destination Well,Transfer Volume
A2,CN5,2.5
A2,CN6,2.5
A2,CN7,2.5
A2,CN8,2.5
A2,CN9,2.5
A2,CN10,2.5
A2,CN11,2.5
A2,CN12,2.5
A2,CN13,2.5
A2,CN14,2.5
A2,CN15,2.5
A2,CN16,2.5
A2,CN17,2.5
A2,CN18,2.5
A2,CN19,2.5
A2,CN20,2.5
A2,CN21,2.5
A2,CN22,2.5
A2,CN23,2.5
A2,CN24,2.5
A2,CN25,2.5
A2,CN26,2.5
A2,CN27,2.5
A2,CN28,2.5
A2,CN29,2.5
A2,CN30,2.5
A2,CN31,2.5
A2,CN32,2.5
A1,CN33,2.5
A2,CN34,2.5
A2,CN35,2.5
A2,CN36,2.5
A2,CN37,2.5
A2,CN38,2.5
A2,CN39,2.5
A2,CN40,2.5
A2,CN41,2.5
A2,CN42,2.5
A2,CN43,2.5
A2,CN44,2.5
A2,CN45,2.5
A2,CN46,2.5
A2,CN47,2.5
A2,CN48,2.5
A2,CN49,2.5
A2,CN50,2.5
A2,CN51,2.5
A2,CN52,2.5
A2,CN53,2.5
A2,CN54,2.5
A2,CN55,2.5
A2,CN56,2.5
A2,CN57,2.5
A2,CN58,2.5
A2,CN59,2.5
A2,CN60,2.5
A2,CN61,2.5
A2,CN62,2.5
A2,CN63,2.5
A2,CN64,2.5
A2,CN65,2.5
A2,CN66,2.5
A2,CN67,2.5
A2,CN68,2.5
A2,CN69,2.5
A2,CN70,2.5
A1,CN71,2.5
A2,CN72,2.5
A2,CN73,2.5
A2,CN74,2.5
A1,CN75,2.5
A1,CN76,2.5
A1,CN77,2.5
A2,CN78,2.5
A2,CN79,2.5
A2,CN80,2.5
A1,CN81,2.5
A2,CN82,2.5
A2,CN83,2.5
A2,CN84,2.5
A2,CN85,2.5
A2,CN86,2.5
A2,CN87,2.5
A2,CN88,2.5
A2,CN89,2.5
A2,CN90,2.5
A1,CN91,2.5
A1,CN92,2.5
A2,CN93,2.5
A2,CN94,2.5
A2,CN95,2.5
A2,CN96,2.5
A2,CN97,2.5
A2,CN98,2.5
A2,CN99,2.5
A2,CN100,2.5
A2,CN101,2.5
A2,CN102,2.5
A2,CN103,2.5
A2,CN104,2.5
A2,CN105,2.5
A2,CN106,2.5
A2,CN107,2.5
A2,CN108,2.5
A2,CN109,2.5
A2,CN110,2.5
A2,CN111,2.5
A2,CN112,2.5
A2,CN113,2.5
A2,CN114,2.5
A2,CN115,2.5
A2,CN116,2.5
A2,CN117,2.5
A2,CN118,2.5
A2,CN119,2.5
A2,CN120,2.5
A2,CN121,2.5
A2,CN122,2.5
A2,CN123,2.5
A2,CN124,2.5
A2,CN125,2.5
A2,CN126,2.5
A2,CN127,2.5
A2,CN128,2.5
A2,CN129,2.5
A2,CN130,2.5
A2,CN131,2.5
A2,CN132,2.5
A2,CN133,2.5
A2,CN134,2.5
A2,CN135,2.5
A1,CN136,2.5
A1,CN137,2.5
A2,CN138,2.5
A2,CN139,2.5
A2,CN140,2.5
A2,CN141,2.5
A2,CN142,2.5
A2,CN143,2.5
A2,CN144,2.5
A2,CN145,2.5
A2,CN146,2.5
A2,CN147,2.5
A2,CN148,2.5
A2,CN149,2.5
A2,CN150,2.5
A2,CN151,2.5
A2,CN152,2.5
A2,CN153,2.5
A2,CN154,2.5
A2,CN155,2.5
A2,CN156,2.5
A2,CN157,2.5
A2,CN158,2.5
A2,CN159,2.5
A2,CN160,2.5
A2,CN161,2.5
A2,CN162,2.5
A2,CN163,2.5
A2,CN164,2.5
A2,CN165,2.5
A2,CN166,2.5
A2,CN167,2.5
A2,CN168,2.5
A2,CN169,2.5
A2,CN170,2.5
A2,CN171,2.5
A2,CN172,2.5
A2,CN173,2.5
A2,CN174,2.5
A2,CN175,2.5
A2,CN176,2.5
A2,CN177,2.5
A2,CN178,2.5
A2,CN179,2.5
A2,CN180,2.5
A2,CN181,2.5
A2,CN182,2.5
A2,CN183,2.5
A2,CN184,2.5
A1,CN185,2.5
A2,CN186,2.5
A2,CN187,2.5
A2,CN188,2.5
A2,CN189,2.5
A2,CO4,2.5
A2,CO5,2.5
A2,CO6,2.5
A2,CO7,2.5
A2,CO8,2.5
A2,CO9,2.5
A2,CO10,2.5
A2,CO11,2.5
A2,CO12,2.5
A2,CO13,2.5
A2,CO14,2.5
A2,CO15,2.5
A2,CO16,2.5
A2,CO17,2.5
A2,CO18,2.5
A2,CO19,2.5
A2,CO20,2.5
A2,CO21,2.5
A2,CO22,2.5
A2,CO23,2.5
A2,CO24,2.5
A2,CO25,2.5
A2,CO26,2.5
A2,CO27,2.5
A2,CO28,2.5
A2,CO29,2.5
A2,CO30,2.5
A2,CO31,2.5
A2,CO32,2.5
A1,CO33,2.5
A1,CO34,2.5
A2,CO35,2.5
A2,CO36,2.5
A2,CO37,2.5
A2,CO38,2.5
A2,CO39,2.5
A2,CO40,2.5
A2,CO41,2.5
A2,CO42,2.5
A2,CO43,2.5
A2,CO44,2.5
A2,CO45,2.5
A2,CO46,2.5
A2,CO47,2.5
A2,CO48,2.5
A2,CO49,2.5
A2,CO50,2.5
A2,CO51,2.5
A2,CO52,2.5
A2,CO53,2.5
A2,CO54,2.5
A2,CO55,2.5
A2,CO56,2.5
A2,CO57,2.5
A2,CO58,2.5
A2,CO59,2.5
A2,CO60,2.5
A2,CO61,2.5
A2,CO62,2.5
A2,CO63,2.5
A2,CO64,2.5
A2,CO65,2.5
A2,CO66,2.5
A2,CO67,2.5
A2,CO68,2.5
A2,CO69,2.5
A2,CO70,2.5
A1,CO71,2.5
A2,CO72,2.5
A2,CO73,2.5
A2,CO74,2.5
A2,CO75,2.5
A2,CO76,2.5
A1,CO77,2.5
A1,CO78,2.5
A1,CO79,2.5
A1,CO80,2.5
A1,CO81,2.5
A2,CO82,2.5
A2,CO83,2.5
A2,CO84,2.5
A2,CO85,2.5
A2,CO86,2.5
A2,CO87,2.5
A2,CO88,2.5
A2,CO89,2.5
A2,CO90,2.5
A1,CO91,2.5
A2,CO92,2.5
A2,CO93,2.5
A2,CO94,2.5
A2,CO95,2.5
A2,CO96,2.5
A2,CO97,2.5
A2,CO98,2.5
A2,CO99,2.5
A2,CO100,2.5
A2,CO101,2.5
A2,CO102,2.5
A2,CO103,2.5
A2,CO104,2.5
A2,CO105,2.5
A2,CO106,2.5
A2,CO107,2.5
A2,CO108,2.5
A2,CO109,2.5
A2,CO110,2.5
A2,CO111,2.5
A2,CO112,2.5
A2,CO113,2.5
A2,CO114,2.5
A2,CO115,2.5
A2,CO116,2.5
A2,CO117,2.5
A2,CO118,2.5
A2,CO119,2.5
A2,CO120,2.5
A2,CO121,2.5
A2,CO122,2.5
A2,CO123,2.5
A2,CO124,2.5
A2,CO125,2.5
A2,CO126,2.5
A2,CO127,2.5
A2,CO128,2.5
A2,CO129,2.5
A2,CO130,2.5
A2,CO131,2.5
A2,CO132,2.5
A2,CO133,2.5
A2,CO134,2.5
A2,CO135,2.5
A1,CO136,2.5
A1,CO137,2.5
A2,CO138,2.5
A2,CO139,2.5
A2,CO140,2.5
A2,CO141,2.5
A2,CO142,2.5
A2,CO143,2.5
A2,CO144,2.5
A2,CO145,2.5
A2,CO146,2.5
A2,CO147,2.5
A2,CO148,2.5
A2,CO149,2.5
A2,CO150,2.5
A2,CO151,2.5
A2,CO152,2.5
A2,CO153,2.5
A2,CO154,2.5
A2,CO155,2.5
A2,CO156,2.5
A2,CO157,2.5
A2,CO158,2.5
A2,CO159,2.5
A2,CO160,2.5
A2,CO161,2.5
A2,CO162,2.5
A2,CO163,2.5
A2,CO164,2.5
A2,CO165,2.5
A2,CO166,2.5
A2,CO167,2.5
A2,CO168,2.5
A2,CO169,2.5
A2,CO170,2.5
A2,CO171,2.5
A2,CO172,2.5
A2,CO173,2.5
A2,CO174,2.5
A2,CO175,2.5
A2,CO176,2.5
A2,CO177,2.5
A2,CO178,2.5
A2,CO179,2.5
A2,CO180,2.5
A2,CO181,2.5
A2,CO182,2.5
A2,CO183,2.5
A2,CO184,2.5
A1,CO185,2.5
A2,CO186,2.5
A2,CO187,2.5
A2,CO188,2.5
A2,CO189,2.5
A2,CP4,2.5
A2,CP5,2.5
A2,CP6,2.5
A2,CP7,2.5
A2,CP8,2.5
A2,CP9,2.5
A2,CP10,2.5
A2,CP11,2.5
A2,CP12,2.5
A2,CP13,2.5
A2,CP14,2.5
A2,CP15,2.5
A2,CP16,2.5
A2,CP17,2.5
A2,CP18,2.5
A2,CP19,2.5
A2,CP20,2.5
A2,CP21,2.5
A2,CP22,2.5
A2,CP23,2.5
A2,CP24,2.5
A2,CP25,2.5
A2,CP26,2.5
A2,CP27,2.5
A2,CP28,2.5
A2,CP29,2.5
A2,CP30,2.5
A2,CP31,2.5
A2,CP32,2.5
A2,CP33,2.5
A1,CP34,2.5
A1,CP35,2.5
A2,CP36,2.5
A2,CP37,2.5
A2,CP38,2.5
A2,CP39,2.5
A2,CP40,2.5
A2,CP41,2.5
A2,CP42,2.5
A2,CP43,2.5
A2,CP44,2.5
A2,CP45,2.5
A2,CP46,2.5
A2,CP47,2.5
A2,CP48,2.5
A2,CP49,2.5
A2,CP50,2.5
A2,CP51,2.5
A2,CP52,2.5
A2,CP53,2.5
A2,CP54,2.5
A2,CP55,2.5
A2,CP56,2.5
A2,CP57,2.5
A2,CP58,2.5
A2,CP59,2.5
A2,CP60,2.5
A2,CP61,2.5
A2,CP62,2.5
A2,CP63,2.5
A2,CP64,2.5
A2,CP65,2.5
A2,CP66,2.5
A2,CP67,2.5
A2,CP68,2.5
A2,CP69,2.5
A2,CP70,2.5
A1,CP71,2.5
A2,CP72,2.5
A2,CP73,2.5
A2,CP74,2.5
A2,CP75,2.5
A2,CP76,2.5
A2,CP77,2.5
A2,CP78,2.5
A1,CP79,2.5
A1,CP80,2.5
A1,CP81,2.5
A1,CP82,2.5
A1,CP83,2.5
A1,CP84,2.5
A1,CP85,2.5
A2,CP86,2.5
A1,CP87,2.5
A1,CP88,2.5
A1,CP89,2.5
A1,CP90,2.5
A1,CP91,2.5
A2,CP92,2.5
A2,CP93,2.5
A2,CP94,2.5
A2,CP95,2.5
A2,CP96,2.5
A2,CP97,2.5
A2,CP98,2.5
A2,CP99,2.5
A2,CP100,2.5
A2,CP101,2.5
A2,CP102,2.5
A2,CP103,2.5
A2,CP104,2.5
A2,CP105,2.5
A2,CP106,2.5
A2,CP107,2.5
A2,CP108,2.5
A2,CP109,2.5
A2,CP110,2.5
A2,CP111,2.5
A2,CP112,2.5
A2,CP113,2.5
A2,CP114,2.5
A2,CP115,2.5
A2,CP116,2.5
A2,CP117,2.5
A2,CP118,2.5
A2,CP119,2.5
A2,CP120,2.5
A2,CP121,2.5
A2,CP122,2.5
A2,CP123,2.5
A2,CP124,2.5
A2,CP125,2.5
A2,CP126,2.5
A2,CP127,2.5
A2,CP128,2.5
A2,CP129,2.5
A2,CP130,2.5
A2,CP131,2.5
A2,CP132,2.5
A2,CP133,2.5
A2,CP134,2.5
A2,CP135,2.5
A1,CP136,2.5
A2,CP137,2.5
A2,CP138,2.5
A2,CP139,2.5
A2,CP140,2.5
A2,CP141,2.5
A2,CP142,2.5
A2,CP143,2.5
A2,CP144,2.5
A2,CP145,2.5
A2,CP146,2.5
A2,CP147,2.5
A2,CP148,2.5
A2,CP149,2.5
A2,CP150,2.5
A2,CP151,2.5
A2,CP152,2.5
A2,CP153,2.5
A2,CP154,2.5
A2,CP155,2.5
A2,CP156,2.5
A2,CP157,2.5
A2,CP158,2.5
A2,CP159,2.5
A2,CP160,2.5
A2,CP161,2.5
A2,CP162,2.5
A2,CP163,2.5
A2,CP164,2.5
A2,CP165,2.5
A2,CP166,2.5
A2,CP167,2.5
A2,CP168,2.5
A2,CP169,2.5
A2,CP170,2.5
A2,CP171,2.5
A2,CP172,2.5
A2,CP173,2.5
A2,CP174,2.5
A2,CP175,2.5
A2,CP176,2.5
A2,CP177,2.5
A2,CP178,2.5
A2,CP179,2.5
A2,CP180,2.5
A2,CP181,2.5
A2,CP182,2.5
A2,CP183,2.5
A1,CP184,2.5
A1,CP185,2.5
A2,CP186,2.5
A2,CP187,2.5
A2,CP188,2.5
A2,CP189,2.5
A2,CQ4,2.5
A2,CQ5,2.5
A2,CQ6,2.5
A2,CQ7,2.5
A2,CQ8,2.5
A2,CQ9,2.5
A2,CQ10,2.5
A2,CQ11,2.5
A2,CQ12,2.5
A2,CQ13,2.5
A2,CQ14,2.5
A2,CQ15,2.5
A2,CQ16,2.5
A2,CQ17,2.5
A2,CQ18,2.5
A2,CQ19,2.5
A2,CQ20,2.5
A2,CQ21,2.5
A2,CQ22,2.5
A2,CQ23,2.5
A2,CQ24,2.5
A2,CQ25,2.5
A2,CQ26,2.5
A2,CQ27,2.5
A2,CQ28,2.5
A2,CQ29,2.5
A2,CQ30,2.5
A2,CQ31,2.5
A2,CQ32,2.5
A2,CQ33,2.5
A2,CQ34,2.5
A1,CQ35,2.5
A1,CQ36,2.5
A2,CQ37,2.5
A2,CQ38,2.5
A2,CQ39,2.5
A2,CQ40,2.5
A2,CQ41,2.5
A2,CQ42,2.5
A2,CQ43,2.5
A2,CQ44,2.5
A2,CQ45,2.5
A2,CQ46,2.5
A2,CQ47,2.5
A2,CQ48,2.5
A2,CQ49,2.5
A2,CQ50,2.5
A2,CQ51,2.5
A2,CQ52,2.5
A2,CQ53,2.5
A2,CQ54,2.5
A2,CQ55,2.5
A2,CQ56,2.5
A2,CQ57,2.5
A2,CQ58,2.5
A2,CQ59,2.5
A2,CQ60,2.5
A2,CQ61,2.5
A2,CQ62,2.5
A2,CQ63,2.5
A2,CQ64,2.5
A2,CQ65,2.5
A2,CQ66,2.5
A2,CQ67,2.5
A2,CQ68,2.5
A2,CQ69,2.5
A2,CQ70,2.5
A1,CQ71,2.5
A1,CQ72,2.5
A2,CQ73,2.5
A2,CQ74,2.5
A2,CQ75,2.5
A2,CQ76,2.5
A2,CQ77,2.5
A1,CQ78,2.5
A1,CQ79,2.5
A2,CQ80,2.5
A2,CQ81,2.5
A2,CQ82,2.5
A1,CQ83,2.5
A1,CQ84,2.5
A1,CQ85,2.5
A1,CQ86,2.5
A1,CQ87,2.5
A1,CQ88,2.5
A1,CQ89,2.5
A1,CQ90,2.5
A2,CQ91,2.5
A2,CQ92,2.5
A2,CQ93,2.5
A2,CQ94,2.5
A2,CQ95,2.5
A2,CQ96,2.5
A2,CQ97,2.5
A2,CQ98,2.5
A2,CQ99,2.5
A2,CQ100,2.5
A2,CQ101,2.5
A2,CQ102,2.5
A2,CQ103,2.5
A2,CQ104,2.5
A2,CQ105,2.5
A2,CQ106,2.5
A2,CQ107,2.5
A2,CQ108,2.5
A2,CQ109,2.5
A2,CQ110,2.5
A2,CQ111,2.5
A2,CQ112,2.5
A2,CQ113,2.5
A2,CQ114,2.5
A2,CQ115,2.5
A2,CQ116,2.5
A2,CQ117,2.5
A2,CQ118,2.5
A2,CQ119,2.5
A2,CQ120,2.5
A2,CQ121,2.5
A2,CQ122,2.5
A2,CQ123,2.5
A2,CQ124,2.5
A2,CQ125,2.5
A2,CQ126,2.5
A2,CQ127,2.5
A2,CQ128,2.5
A2,CQ129,2.5
A2,CQ130,2.5
A2,CQ131,2.5
A2,CQ132,2.5
A2,CQ133,2.5
A2,CQ134,2.5
A1,CQ135,2.5
A1,CQ136,2.5
A2,CQ137,2.5
A2,CQ138,2.5
A2,CQ139,2.5
A2,CQ140,2.5
A2,CQ141,2.5
A2,CQ142,2.5
A2,CQ143,2.5
A2,CQ144,2.5
A2,CQ145,2.5
A2,CQ146,2.5
A2,CQ147,2.5
A2,CQ148,2.5
A2,CQ149,2.5
A2,CQ150,2.5
A2,CQ151,2.5
A2,CQ152,2.5
A2,CQ153,2.5
A2,CQ154,2.5
A2,CQ155,2.5
A2,CQ156,2.5
A2,CQ157,2.5
A2,CQ158,2.5
A2,CQ159,2.5
A2,CQ160,2.5
A2,CQ161,2.5
A2,CQ162,2.5
A2,CQ163,2.5
A2,CQ164,2.5
A2,CQ165,2.5
A2,CQ166,2.5
A2,CQ167,2.5
A2,CQ168,2.5
A2,CQ169,2.5
A2,CQ170,2.5
A2,CQ171,2.5
A2,CQ172,2.5
A2,CQ173,2.5
A2,CQ174,2.5
A2,CQ175,2.5
A2,CQ176,2.5
A2,CQ177,2.5
A2,CQ178,2.5
A2,CQ179,2.5
A2,CQ180,2.5
A2,CQ181,2.5
A2,CQ182,2.5
A2,CQ183,2.5
A1,CQ184,2.5
A2,CQ185,2.5
A2,CQ186,2.5
A2,CQ187,2.5
A2,CQ188,2.5
A2,CQ189,2.5
A2,CR4,2.5
A2,CR5,2.5
A2,CR6,2.5
A2,CR7,2.5
A2,CR8,2.5
A2,CR9,2.5
A2,CR10,2.5
A2,CR11,2.5
A2,CR12,2.5
A2,CR13,2.5
A2,CR14,2.5
A2,CR15,2.5
A2,CR16,2.5
A2,CR17,2.5
A2,CR18,2.5
A2,CR19,2.5
A2,CR20,2.5
A2,CR21,2.5
A2,CR22,2.5
A2,CR23,2.5
A2,CR24,2.5
A2,CR25,2.5
A2,CR26,2.5
A2,CR27,2.5
A2,CR28,2.5
A2,CR29,2.5
A2,CR30,2.5
A2,CR31,2.5
A2,CR32,2.5
A2,CR33,2.5
A2,CR34,2.5
A2,CR35,2.5
A2,CR36,2.5
A1,CR37,2.5
A2,CR38,2.5
A2,CR39,2.5
A2,CR40,2.5
A2,CR41,2.5
A2,CR42,2.5
A2,CR43,2.5
A2,CR44,2.5
A2,CR45,2.5
A2,CR46,2.5
A2,CR47,2.5
A2,CR48,2.5
A2,CR49,2.5
A2,CR50,2.5
A2,CR51,2.5
A2,CR52,2.5
A2,CR53,2.5
A2,CR54,2.5
A2,CR55,2.5
A2,CR56,2.5
A2,CR57,2.5
A2,CR58,2.5
A2,CR59,2.5
A2,CR60,2.5
A2,CR61,2.5
A2,CR62,2.5
A2,CR63,2.5
A2,CR64,2.5
A2,CR65,2.5
A2,CR66,2.5
A2,CR67,2.5
A2,CR68,2.5
A2,CR69,2.5
A2,CR70,2.5
A2,CR71,2.5
A1,CR72,2.5
A2,CR73,2.5
A2,CR74,2.5
A2,CR75,2.5
A2,CR76,2.5
A1,CR77,2.5
A1,CR78,2.5
A2,CR79,2.5
A2,CR80,2.5
A2,CR81,2.5
A2,CR82,2.5
A2,CR83,2.5
A2,CR84,2.5
A2,CR85,2.5
A2,CR86,2.5
A2,CR87,2.5
A1,CR88,2.5
A1,CR89,2.5
A2,CR90,2.5
A2,CR91,2.5
A2,CR92,2.5
A2,CR93,2.5
A2,CR94,2.5
A2,CR95,2.5
A2,CR96,2.5
A2,CR97,2.5
A2,CR98,2.5
A2,CR99,2.5
A2,CR100,2.5
A2,CR101,2.5
A2,CR102,2.5
A2,CR103,2.5
A2,CR104,2.5
A2,CR105,2.5
A2,CR106,2.5
A2,CR107,2.5
A2,CR108,2.5
A2,CR109,2.5
A2,CR110,2.5
A2,CR111,2.5
A2,CR112,2.5
A2,CR113,2.5
A2,CR114,2.5
A2,CR115,2.5
A2,CR116,2.5
A2,CR117,2.5
A2,CR118,2.5
A2,CR119,2.5
A2,CR120,2.5
A2,CR121,2.5
A2,CR122,2.5
A2,CR123,2.5
A2,CR124,2.5
A2,CR125,2.5
A2,CR126,2.5
A2,CR127,2.5
A2,CR128,2.5
A2,CR129,2.5
A2,CR130,2.5
A2,CR131,2.5
A2,CR132,2.5
A2,CR133,2.5
A2,CR134,2.5
A1,CR135,2.5
A2,CR136,2.5
A2,CR137,2.5
A2,CR138,2.5
A2,CR139,2.5
A2,CR140,2.5
A2,CR141,2.5
A2,CR142,2.5
A2,CR143,2.5
A2,CR144,2.5
A2,CR145,2.5
A2,CR146,2.5
A2,CR147,2.5
A2,CR148,2.5
A2,CR149,2.5
A2,CR150,2.5
A2,CR151,2.5
A2,CR152,2.5
A2,CR153,2.5
A2,CR154,2.5
A2,CR155,2.5
A2,CR156,2.5
A2,CR157,2.5
A2,CR158,2.5
A2,CR159,2.5
A2,CR160,2.5
A2,CR161,2.5
A2,CR162,2.5
A2,CR163,2.5
A2,CR164,2.5
A2,CR165,2.5
A2,CR166,2.5
A2,CR167,2.5
A2,CR168,2.5
A2,CR169,2.5
A2,CR170,2.5
A2,CR171,2.5
A2,CR172,2.5
A2,CR173,2.5
A2,CR174,2.5
A2,CR175,2.5
A2,CR176,2.5
A2,CR177,2.5
A2,CR178,2.5
A2,CR179,2.5
A2,CR180,2.5
A2,CR181,2.5
A2,CR182,2.5
A2,CR183,2.5
A1,CR184,2.5
A2,CR185,2.5
A2,CR186,2.5
A2,CR187,2.5
A2,CR188,2.5
A2,CR189,2.5
A2,CS4,2.5
A2,CS5,2.5
A2,CS6,2.5
A2,CS7,2.5
A2,CS8,2.5
A2,CS9,2.5
A2,CS10,2.5
A2,CS11,2.5
A2,CS12,2.5
A2,CS13,2.5
A2,CS14,2.5
A2,CS15,2.5
A2,CS16,2.5
A2,CS17,2.5
A2,CS18,2.5
A2,CS19,2.5
A2,CS20,2.5
A2,CS21,2.5
A2,CS22,2.5
A2,CS23,2.5
A2,CS24,2.5
A2,CS25,2.5
A2,CS26,2.5
A2,CS27,2.5
A2,CS28,2.5
A2,CS29,2.5
A2,CS30,2.5
A2,CS31,2.5
A2,CS32,2.5
A2,CS33,2.5
A2,CS34,2.5
A2,CS35,2.5
A2,CS36,2.5
A2,CS37,2.5
A1,CS38,2.5
A1,CS39,2.5
A2,CS40,2.5
A2,CS41,2.5
A2,CS42,2.5
A2,CS43,2.5
A2,CS44,2.5
A2,CS45,2.5
A2,CS46,2.5
A2,CS47,2.5
A2,CS48,2.5
A2,CS49,2.5
A2,CS50,2.5
A2,CS51,2.5
A2,CS52,2.5
A2,CS53,2.5
A2,CS54,2.5
A2,CS55,2.5
A2,CS56,2.5
A2,CS57,2.5
A2,CS58,2.5
A2,CS59,2.5
A2,CS60,2.5
A2,CS61,2.5
A2,CS62,2.5
A2,CS63,2.5
A2,CS64,2.5
A2,CS65,2.5
A2,CS66,2.5
A2,CS67,2.5
A2,CS68,2.5
A2,CS69,2.5
A2,CS70,2.5
A1,CS71,2.5
A1,CS72,2.5
A1,CS73,2.5
A2,CS74,2.5
A2,CS75,2.5
A1,CS76,2.5
A1,CS77,2.5
A2,CS78,2.5
A2,CS79,2.5
A2,CS80,2.5
A2,CS81,2.5
A2,CS82,2.5
A2,CS83,2.5
A2,CS84,2.5
A2,CS85,2.5
A1,CS86,2.5
A1,CS87,2.5
A1,CS88,2.5
A2,CS89,2.5
A2,CS90,2.5
A2,CS91,2.5
A2,CS92,2.5
A2,CS93,2.5
A2,CS94,2.5
A2,CS95,2.5
A2,CS96,2.5
A2,CS97,2.5
A2,CS98,2.5
A2,CS99,2.5
A2,CS100,2.5
A2,CS101,2.5
A2,CS102,2.5
A2,CS103,2.5
A2,CS104,2.5
A2,CS105,2.5
A2,CS106,2.5
A2,CS107,2.5
A2,CS108,2.5
A2,CS109,2.5
A2,CS110,2.5
A2,CS111,2.5
A2,CS112,2.5
A2,CS113,2.5
A2,CS114,2.5
A2,CS115,2.5
A2,CS116,2.5
A2,CS117,2.5
A2,CS118,2.5
A2,CS119,2.5
A2,CS120,2.5
A2,CS121,2.5
A2,CS122,2.5
A2,CS123,2.5
A2,CS124,2.5
A2,CS125,2.5
A2,CS126,2.5
A2,CS127,2.5
A2,CS128,2.5
A2,CS129,2.5
A2,CS130,2.5
A2,CS131,2.5
A2,CS132,2.5
A2,CS133,2.5
A1,CS134,2.5
A1,CS135,2.5
A2,CS136,2.5
A2,CS137,2.5
A2,CS138,2.5
A2,CS139,2.5
A2,CS140,2.5
A2,CS141,2.5
A2,CS142,2.5
A2,CS143,2.5
A2,CS144,2.5
A2,CS145,2.5
A2,CS146,2.5
A2,CS147,2.5
A2,CS148,2.5
A2,CS149,2.5
A2,CS150,2.5
A2,CS151,2.5
A2,CS152,2.5
A2,CS153,2.5
A2,CS154,2.5
A2,CS155,2.5
A2,CS156,2.5
A2,CS157,2.5
A2,CS158,2.5
A2,CS159,2.5
A2,CS160,2.5
A2,CS161,2.5
A2,CS162,2.5
A2,CS163,2.5
A2,CS164,2.5
A2,CS165,2.5
A2,CS166,2.5
A2,CS167,2.5
A2,CS168,2.5
A2,CS169,2.5
A2,CS170,2.5
A2,CS171,2.5
A2,CS172,2.5
A2,CS173,2.5
A2,CS174,2.5
A2,CS175,2.5
A2,CS176,2.5
A2,CS177,2.5
A2,CS178,2.5
A2,CS179,2.5
A2,CS180,2.5
A2,CS181,2.5
A2,CS182,2.5
A1,CS183,2.5
A1,CS184,2.5
A2,CS185,2.5
A2,CS186,2.5
A2,CS187,2.5
A2,CS188,2.5
A2,CS189,2.5
A2,CT4,2.5
A2,CT5,2.5
A2,CT6,2.5
A2,CT7,2.5
A2,CT8,2.5
A2,CT9,2.5
A2,CT10,2.5
A2,CT11,2.5
A2,CT12,2.5
A2,CT13,2.5
A2,CT14,2.5
A2,CT15,2.5
A2,CT16,2.5
A2,CT17,2.5
A2,CT18,2.5
A2,CT19,2.5
A2,CT20,2.5
A2,CT21,2.5
A2,CT22,2.5
A2,CT23,2.5
A2,CT24,2.5
A2,CT25,2.5
A2,CT26,2.5
A2,CT27,2.5
A2,CT28,2.5
A2,CT29,2.5
A2,CT30,2.5
A2,CT31,2.5
A2,CT32,2.5
A2,CT33,2.5
A2,CT34,2.5
A2,CT35,2.5
A2,CT36,2.5
A2,CT37,2.5
A2,CT38,2.5
A1,CT39,2.5
A1,CT40,2.5
A1,CT41,2.5
A2,CT42,2.5
A2,CT43,2.5
A2,CT44,2.5
A2,CT45,2.5
A2,CT46,2.5
A2,CT47,2.5
A2,CT48,2.5
A2,CT49,2.5
A2,CT50,2.5
A2,CT51,2.5
A2,CT52,2.5
A2,CT53,2.5
A2,CT54,2.5
A2,CT55,2.5
A2,CT56,2.5
A2,CT57,2.5
A2,CT58,2.5
A2,CT59,2.5
A2,CT60,2.5
A2,CT61,2.5
A2,CT62,2.5
A2,CT63,2.5
A2,CT64,2.5
A2,CT65,2.5
A2,CT66,2.5
A2,CT67,2.5
A2,CT68,2.5
A2,CT69,2.5
A1,CT70,2.5
A1,CT71,2.5
A2,CT72,2.5
A1,CT73,2.5
A1,CT74,2.5
A1,CT75,2.5
A1,CT76,2.5
A2,CT77,2.5
A2,CT78,2.5
A2,CT79,2.5
A2,CT80,2.5
A2,CT81,2.5
A2,CT82,2.5
A2,CT83,2.5
A1,CT84,2.5
A1,CT85,2.5
A1,CT86,2.5
A2,CT87,2.5
A2,CT88,2.5
A2,CT89,2.5
A2,CT90,2.5
A2,CT91,2.5
A2,CT92,2.5
A2,CT93,2.5
A2,CT94,2.5
A2,CT95,2.5
A2,CT96,2.5
A2,CT97,2.5
A2,CT98,2.5
A2,CT99,2.5
A2,CT100,2.5
A2,CT101,2.5
A2,CT102,2.5
A2,CT103,2.5
A2,CT104,2.5
A2,CT105,2.5
A2,CT106,2.5
A2,CT107,2.5
A2,CT108,2.5
A2,CT109,2.5
A2,CT110,2.5
A2,CT111,2.5
A2,CT112,2.5
A2,CT113,2.5
A2,CT114,2.5
A2,CT115,2.5
A2,CT116,2.5
A2,CT117,2.5
A2,CT118,2.5
A2,CT119,2.5
A2,CT120,2.5
A2,CT121,2.5
A2,CT122,2.5
A2,CT123,2.5
A2,CT124,2.5
A2,CT125,2.5
A2,CT126,2.5
A2,CT127,2.5
A2,CT128,2.5
A2,CT129,2.5
A2,CT130,2.5
A2,CT131,2.5
A2,CT132,2.5
A1,CT133,2.5
A1,CT134,2.5
A2,CT135,2.5
A2,CT136,2.5
A2,CT137,2.5
A2,CT138,2.5
A2,CT139,2.5
A2,CT140,2.5
A2,CT141,2.5
A2,CT142,2.5
